date_mutation,nature_mutation,nom_commune,code_departement,type_local,surface_reelle_bati,nombre_pieces_principales,longitude,latitude,date
2020-09-22,Vente,Villebois,1,,,,5.443039,45.840899,2020-09-22
2020-09-22,Vente,Villebois,1,,,,5.44603,45.837339,2020-09-22
2020-09-22,Vente,Villebois,1,,,,5.445142,45.837181,2020-09-22
2020-09-22,Vente,Villebois,1,,,,5.444999,45.837148,2020-09-22
2020-09-22,Vente,Villebois,1,,,,5.444863,45.837172,2020-09-22
2020-09-22,Vente,Villebois,1,,,,5.444615,45.837408,2020-09-22
2020-09-22,Vente,Villebois,1,,,,5.443975,45.837755,2020-09-22
2020-09-22,Vente,Villebois,1,,,,5.443246,45.839057,2020-09-22
2020-09-22,Vente,Villebois,1,,,,5.441455,45.839783,2020-09-22
2020-09-22,Vente,Villebois,1,,,,5.43912,45.836896,2020-09-22
2020-09-22,Vente,Villebois,1,,,,5.438875,45.836921,2020-09-22
2020-09-22,Vente,Villebois,1,,,,5.438511,45.837502,2020-09-22
2020-09-22,Vente,Villebois,1,,,,5.438824,45.838357,2020-09-22
2020-09-22,Vente,Villebois,1,,,,5.446752,45.836585,2020-09-22
2020-09-22,Vente,Villebois,1,,,,5.446587,45.83598,2020-09-22
2020-09-22,Vente,Villebois,1,,,,5.446418,45.836536,2020-09-22
2020-09-22,Vente,Villebois,1,,,,5.446275,45.83559,2020-09-22
2020-09-22,Vente,Villebois,1,,,,5.445035,45.836782,2020-09-22
2020-09-22,Vente,Villebois,1,,,,5.444447,45.83694,2020-09-22
2020-09-22,Vente,Villebois,1,,,,5.444319,45.836358,2020-09-22
2020-09-22,Vente,Villebois,1,,,,5.445257,45.835998,2020-09-22
2020-09-22,Vente,Villebois,1,,,,5.447954,45.834555,2020-09-22
2020-09-22,Vente,Villebois,1,,,,5.449218,45.833237,2020-09-22
2020-09-22,Vente,Villebois,1,,,,5.447044,45.832988,2020-09-22
2020-09-22,Vente,Villebois,1,,,,5.447027,45.833218,2020-09-22
2020-09-22,Vente,Villebois,1,,,,5.445872,45.834029,2020-09-22
2020-09-22,Vente,Villebois,1,,,,5.446675,45.832427,2020-09-22
2020-09-22,Vente,Villebois,1,,,,5.441026,45.834126,2020-09-22
2020-09-22,Vente,Villebois,1,,,,5.441344,45.833955,2020-09-22
2020-09-22,Vente,Villebois,1,,,,5.441641,45.833589,2020-09-22
2020-09-22,Vente,Villebois,1,,,,5.444729,45.833577,2020-09-22
2020-09-22,Vente,Villebois,1,,,,5.443245,45.834194,2020-09-22
2020-09-22,Vente,Villebois,1,,,,5.442973,45.834523,2020-09-22
2020-09-22,Vente,Villebois,1,,,,5.442243,45.836328,2020-09-22
2020-09-22,Vente,Villebois,1,,,,5.442023,45.837063,2020-09-22
2020-09-22,Vente,Villebois,1,,,,5.441962,45.834588,2020-09-22
2020-09-22,Vente,Villebois,1,,,,5.441498,45.834465,2020-09-22
2020-09-22,Vente,Villebois,1,,,,5.440419,45.836217,2020-09-22
2020-09-22,Vente,Villebois,1,,,,5.440667,45.836602,2020-09-22
2020-09-22,Vente,Villebois,1,,,,5.439755,45.836049,2020-09-22
2020-09-22,Vente,Villebois,1,,,,5.437769,45.836363,2020-09-22
2020-09-22,Vente,Villebois,1,,,,5.452892,45.848492,2020-09-22
2020-09-22,Vente,Villebois,1,,,,5.454564,45.848062,2020-09-22
2020-09-22,Vente,Villebois,1,,,,5.454289,45.847724,2020-09-22
2020-09-22,Vente,Villebois,1,,,,5.453978,45.847074,2020-09-22
2020-09-22,Vente,Villebois,1,,,,5.449299,45.845658,2020-09-22
2020-09-22,Vente,Villebois,1,,,,5.448113,45.845686,2020-09-22
2020-09-22,Vente,Villebois,1,,,,5.448247,45.845105,2020-09-22
2020-09-22,Vente,Villebois,1,,,,5.448214,45.843275,2020-09-22
2020-09-22,Vente,Villebois,1,,,,5.450716,45.841449,2020-09-22
2020-09-22,Vente,Villebois,1,,,,5.448081,45.840573,2020-09-22
2020-09-22,Vente,Villebois,1,,,,5.450271,45.839548,2020-09-22
2020-09-22,Vente,Villebois,1,,,,5.449228,45.838834,2020-09-22
2020-09-22,Vente,Villebois,1,,,,5.450276,45.836324,2020-09-22
2020-09-22,Vente,Villebois,1,,,,5.4502,45.836935,2020-09-22
2020-09-22,Vente,Villebois,1,,,,5.450183,45.837768,2020-09-22
2020-09-22,Vente,Villebois,1,,,,5.449757,45.838143,2020-09-22
2020-09-22,Vente,Villebois,1,,,,5.47007,45.852271,2020-09-22
2020-09-22,Vente,Villebois,1,,,,5.47202,45.852211,2020-09-22
2020-09-22,Vente,Villebois,1,,,,5.447286,45.861396,2020-09-22
2020-09-22,Vente,Villebois,1,,,,5.446572,45.860188,2020-09-22
2020-09-22,Vente,Villebois,1,,,,5.448014,45.861249,2020-09-22
2020-09-22,Vente,Villebois,1,,,,5.451222,45.861448,2020-09-22
2020-09-22,Vente,Villebois,1,,,,5.451711,45.861313,2020-09-22
2020-09-22,Vente,Villebois,1,,,,5.450962,45.85872,2020-09-22
2020-09-22,Vente,Villebois,1,,,,5.451394,45.857916,2020-09-22
2020-09-22,Vente,Villebois,1,,,,5.451751,45.857702,2020-09-22
2020-09-22,Vente,Villebois,1,,,,5.454145,45.857517,2020-09-22
2020-09-22,Vente,Villebois,1,,,,5.462019,45.855696,2020-09-22
2020-09-22,Vente,Villebois,1,,,,5.455993,45.854169,2020-09-22
2020-09-22,Vente,Villebois,1,,,,5.455096,45.85542,2020-09-22
2020-09-22,Vente,Villebois,1,,,,5.454784,45.855873,2020-09-22
2020-09-22,Vente,Villebois,1,,,,5.453013,45.856238,2020-09-22
2020-09-22,Vente,Villebois,1,,,,5.450681,45.854677,2020-09-22
2020-09-22,Vente,Villebois,1,,,,5.449523,45.854318,2020-09-22
2020-09-22,Vente,Villebois,1,,,,5.447704,45.854776,2020-09-22
2020-09-22,Vente,Villebois,1,,,,5.445645,45.857602,2020-09-22
2020-09-22,Vente,Villebois,1,,,,5.445758,45.85879,2020-09-22
2020-09-22,Vente,Villebois,1,,,,5.442419,45.860502,2020-09-22
2020-09-22,Vente,Villebois,1,,,,5.442041,45.86078,2020-09-22
2020-09-22,Vente,Villebois,1,,,,5.441466,45.857681,2020-09-22
2020-09-22,Vente,Villebois,1,,,,5.442085,45.857394,2020-09-22
2020-09-22,Vente,Villebois,1,,,,5.445333,45.856075,2020-09-22
2020-09-22,Vente,Villebois,1,,,,5.444772,45.856604,2020-09-22
2020-09-22,Vente,Villebois,1,,,,5.452481,45.852452,2020-09-22
2020-09-22,Vente,Villebois,1,,,,5.454534,45.860869,2020-09-22
2020-09-22,Vente,Villebois,1,,,,5.45543,45.859782,2020-09-22
2020-10-07,Vente,Ordonnaz,1,,,,5.567892,45.828443,2020-10-07
2020-10-07,Vente,Ordonnaz,1,,,,5.568565,45.827614,2020-10-07
2020-10-21,Vente,Béon,1,,,,5.756609,45.872195,2020-10-21
2020-10-21,Vente,Béon,1,,,,5.75626,45.868863,2020-10-21
2020-10-21,Vente,Béon,1,,,,5.755318,45.87693,2020-10-21
2020-10-21,Vente,Béon,1,,,,5.756383,45.876974,2020-10-21
2020-10-21,Vente,Béon,1,,,,5.754782,45.877086,2020-10-21
2020-10-21,Vente,Béon,1,,,,5.753725,45.877643,2020-10-21
2020-10-21,Vente,Béon,1,,,,5.752912,45.876077,2020-10-21
2020-10-21,Vente,Béon,1,,,,5.744715,45.876843,2020-10-21
2020-10-21,Vente,Béon,1,,,,5.743879,45.877488,2020-10-21
2020-10-21,Vente,Béon,1,,,,5.743163,45.877357,2020-10-21
2020-10-21,Vente,Béon,1,,,,5.742687,45.878224,2020-10-21
2020-10-21,Vente,Béon,1,,,,5.742184,45.874897,2020-10-21
2020-10-21,Vente,Béon,1,,,,5.740315,45.874051,2020-10-21
2020-10-21,Vente,Béon,1,,,,5.740016,45.873876,2020-10-21
2020-10-21,Vente,Béon,1,,,,5.740782,45.873577,2020-10-21
2020-10-21,Vente,Béon,1,,,,5.745405,45.872782,2020-10-21
2020-10-21,Vente,Béon,1,,,,5.741504,45.870538,2020-10-21
2020-10-21,Vente,Béon,1,,,,5.748398,45.867475,2020-10-21
2020-10-21,Vente,Béon,1,,,,5.747184,45.868786,2020-10-21
2020-10-21,Vente,Béon,1,,,,5.748276,45.868829,2020-10-21
2020-10-21,Vente,Béon,1,,,,5.74729,45.870413,2020-10-21
2020-10-21,Vente,Béon,1,,,,5.747644,45.871714,2020-10-21
2020-10-21,Vente,Béon,1,,,,5.748247,45.872212,2020-10-21
2020-10-21,Vente,Béon,1,,,,5.748865,45.87019,2020-10-21
2020-10-21,Vente,Béon,1,,,,5.749109,45.870069,2020-10-21
2020-10-21,Vente,Béon,1,,,,5.7514,45.86725,2020-10-21
2020-10-21,Vente,Béon,1,,,,5.751907,45.867401,2020-10-21
2020-10-21,Vente,Béon,1,,,,5.750512,45.866934,2020-10-21
2020-10-21,Vente,Béon,1,,,,5.749918,45.867017,2020-10-21
2020-10-21,Vente,Béon,1,,,,5.749279,45.866639,2020-10-21
2020-10-21,Vente,Béon,1,,,,5.75013,45.865709,2020-10-21
2020-10-21,Vente,Béon,1,,,,5.74979,45.863893,2020-10-21
2020-10-21,Vente,Béon,1,,,,5.751205,45.863743,2020-10-21
2020-10-21,Vente,Béon,1,,,,5.755275,45.864124,2020-10-21
2020-10-21,Vente,Béon,1,,,,5.757311,45.862658,2020-10-21
2020-10-21,Vente,Béon,1,,,,5.754888,45.86277,2020-10-21
2020-10-21,Vente,Béon,1,,,,5.755215,45.862189,2020-10-21
2020-10-21,Vente,Béon,1,,,,5.755384,45.861769,2020-10-21
2020-10-21,Vente,Béon,1,,,,5.755476,45.861536,2020-10-21
2020-10-21,Vente,Béon,1,,,,5.749404,45.863539,2020-10-21
2020-10-21,Vente,Béon,1,,,,5.748429,45.864096,2020-10-21
2020-10-21,Vente,Béon,1,,,,5.748431,45.865003,2020-10-21
2020-10-21,Vente,Béon,1,,,,5.748698,45.865624,2020-10-21
2020-10-21,Vente,Béon,1,,,,5.747251,45.865216,2020-10-21
2020-10-21,Vente,Béon,1,,,,5.747986,45.866195,2020-10-21
2020-10-21,Vente,Béon,1,,,,5.748711,45.867205,2020-10-21
2020-10-21,Vente,Béon,1,,,,5.747022,45.866515,2020-10-21
2020-10-21,Vente,Béon,1,,,,5.739635,45.86397,2020-10-21
2020-10-21,Vente,Béon,1,,,,5.742465,45.865112,2020-10-21
2020-10-21,Vente,Béon,1,,,,5.742425,45.863478,2020-10-21
2020-10-21,Vente,Béon,1,,,,5.746439,45.865235,2020-10-21
2020-10-21,Vente,Béon,1,,,,5.748455,45.862556,2020-10-21
2020-10-21,Vente,Béon,1,,,,5.748056,45.860869,2020-10-21
2020-10-21,Vente,Béon,1,,,,5.747472,45.85934,2020-10-21
2020-10-21,Vente,Béon,1,,,,5.748895,45.859581,2020-10-21
2020-10-21,Vente,Béon,1,,,,5.749559,45.859767,2020-10-21
2020-10-21,Vente,Béon,1,,,,5.74947,45.859897,2020-10-21
2020-10-21,Vente,Béon,1,,,,5.749593,45.860028,2020-10-21
2020-10-21,Vente,Béon,1,,,,5.749234,45.862209,2020-10-21
2020-10-21,Vente,Béon,1,,,,5.749921,45.859918,2020-10-21
2020-10-21,Vente,Béon,1,,,,5.751426,45.860226,2020-10-21
2020-10-21,Vente,Béon,1,,,,5.749961,45.859016,2020-10-21
2020-10-21,Vente,Béon,1,,,,5.74958,45.859079,2020-10-21
2020-10-21,Vente,Béon,1,,,,5.748847,45.859165,2020-10-21
2020-10-21,Vente,Béon,1,,,,5.748429,45.858963,2020-10-21
2020-10-21,Vente,Béon,1,,,,5.74395,45.860732,2020-10-21
2020-10-21,Vente,Béon,1,,,,5.74354,45.861007,2020-10-21
2020-10-21,Vente,Béon,1,,,,5.741764,45.860291,2020-10-21
2020-10-21,Vente,Béon,1,,,,5.742626,45.862395,2020-10-21
2020-10-21,Vente,Béon,1,,,,5.742418,45.861318,2020-10-21
2020-10-21,Vente,Béon,1,,,,5.739559,45.862337,2020-10-21
2020-10-21,Vente,Béon,1,,,,5.756113,45.858348,2020-10-21
2020-10-21,Vente,Béon,1,,,,5.756966,45.858623,2020-10-21
2020-10-21,Vente,Béon,1,,,,5.759812,45.858516,2020-10-21
2020-10-21,Vente,Béon,1,,,,5.762412,45.857832,2020-10-21
2020-10-21,Vente,Béon,1,,,,5.760943,45.85829,2020-10-21
2020-10-21,Vente,Béon,1,,,,5.762221,45.85826,2020-10-21
2020-10-21,Vente,Béon,1,,,,5.76258,45.858879,2020-10-21
2020-10-21,Vente,Béon,1,,,,5.766628,45.859044,2020-10-21
2020-10-21,Vente,Béon,1,,,,5.766474,45.85921,2020-10-21
2020-10-21,Vente,Béon,1,,,,5.766511,45.858818,2020-10-21
2020-10-21,Vente,Béon,1,,,,5.766579,45.858437,2020-10-21
2020-10-21,Vente,Béon,1,,,,5.766482,45.858341,2020-10-21
2020-10-21,Vente,Béon,1,,,,5.764283,45.85836,2020-10-21
2020-10-21,Vente,Béon,1,,,,5.762975,45.858458,2020-10-21
2020-10-21,Vente,Béon,1,,,,5.764576,45.857134,2020-10-21
2020-10-21,Vente,Béon,1,,,,5.764332,45.857125,2020-10-21
2020-10-21,Vente,Béon,1,,,,5.763174,45.856014,2020-10-21
2020-10-21,Vente,Béon,1,,,,5.763893,45.856094,2020-10-21
2020-10-21,Vente,Béon,1,,,,5.765096,45.85537,2020-10-21
2020-10-21,Vente,Béon,1,,,,5.765811,45.85582,2020-10-21
2020-10-21,Vente,Béon,1,,,,5.760152,45.855901,2020-10-21
2020-10-21,Vente,Béon,1,,,,5.759348,45.854693,2020-10-21
2020-10-21,Vente,Béon,1,,,,5.759122,45.854437,2020-10-21
2020-10-21,Vente,Béon,1,,,,5.759425,45.853788,2020-10-21
2020-10-21,Vente,Béon,1,,,,5.76007,45.853457,2020-10-21
2020-10-21,Vente,Béon,1,,,,5.760733,45.853404,2020-10-21
2020-10-21,Vente,Béon,1,,,,5.759617,45.852975,2020-10-21
2020-10-21,Vente,Béon,1,,,,5.76595,45.850109,2020-10-21
2020-10-21,Vente,Béon,1,,,,5.754027,45.856879,2020-10-21
2020-10-21,Vente,Béon,1,,,,5.75565,45.857143,2020-10-21
2020-10-21,Vente,Béon,1,,,,5.755914,45.856379,2020-10-21
2020-10-21,Vente,Béon,1,,,,5.756011,45.855844,2020-10-21
2020-10-21,Vente,Béon,1,,,,5.757097,45.856196,2020-10-21
2020-10-21,Vente,Béon,1,,,,5.75746,45.855472,2020-10-21
2020-10-21,Vente,Béon,1,,,,5.757881,45.855227,2020-10-21
2020-10-21,Vente,Béon,1,,,,5.757667,45.854878,2020-10-21
2020-10-21,Vente,Béon,1,,,,5.750396,45.857703,2020-10-21
2020-10-21,Vente,Béon,1,,,,5.750828,45.859241,2020-10-21
2020-10-21,Vente,Béon,1,,,,5.745322,45.848646,2020-10-21
2020-10-21,Vente,Béon,1,,,,5.744887,45.847455,2020-10-21
2020-10-21,Vente,Béon,1,,,,5.736557,45.859113,2020-10-21
2020-10-21,Vente,Béon,1,,,,5.736956,45.85916,2020-10-21
2020-10-21,Vente,Béon,1,,,,5.736903,45.858815,2020-10-21
2020-10-21,Vente,Béon,1,,,,5.736984,45.858704,2020-10-21
2020-10-21,Vente,Béon,1,,,,5.739442,45.860746,2020-10-21
2020-10-13,Vente,Ambérieu-en-Bugey,1,,,,5.372069,45.957819,2020-10-13
2020-10-13,Vente,Ambérieu-en-Bugey,1,,,,5.3719,45.957506,2020-10-13
2020-10-13,Vente,Ambérieu-en-Bugey,1,,,,5.371686,45.957034,2020-10-13
2020-11-09,Vente,Lompnas,1,,,,5.500887,45.830985,2020-11-09
2020-11-09,Vente,Lompnas,1,,,,5.501632,45.830346,2020-11-09
2020-11-09,Vente,Lompnas,1,,,,5.501233,45.828312,2020-11-09
2020-11-09,Vente,Lompnas,1,,,,5.499008,45.817311,2020-11-09
2020-11-09,Vente,Lompnas,1,,,,5.506231,45.824114,2020-11-09
2020-11-09,Vente,Lompnas,1,,,,5.502472,45.82883,2020-11-09
2020-11-09,Vente,Lompnas,1,,,,5.504933,45.828611,2020-11-09
2020-11-09,Vente,Lompnas,1,,,,5.504069,45.829785,2020-11-09
2020-11-09,Vente,Lompnas,1,,,,5.503536,45.830435,2020-11-09
2020-11-09,Vente,Lompnas,1,,,,5.503155,45.829676,2020-11-09
2020-11-09,Vente,Lompnas,1,,,,5.50183,45.829023,2020-11-09
2020-11-09,Vente,Lompnas,1,,,,5.502235,45.830098,2020-11-09
2020-11-09,Vente,Lompnas,1,,,,5.503084,45.830883,2020-11-09
2020-11-09,Vente,Lompnas,1,,,,5.515871,45.828632,2020-11-09
2020-11-09,Vente,Lompnas,1,,,,5.518884,45.827786,2020-11-09
2020-11-09,Vente,Lompnas,1,,,,5.527004,45.817445,2020-11-09
2020-11-09,Vente,Lompnas,1,,,,5.527374,45.817708,2020-11-09
2020-11-09,Vente,Lompnas,1,,,,5.548746,45.801423,2020-11-09
2020-11-09,Vente,Lompnas,1,,,,5.549026,45.800901,2020-11-09
2020-11-09,Vente,Lompnas,1,,,,5.547921,45.80037,2020-11-09
2020-11-09,Vente,Lompnas,1,,,,5.547713,45.800783,2020-11-09
2020-11-09,Vente,Lompnas,1,,,,5.502843,45.826581,2020-11-09
2020-11-09,Vente,Lompnas,1,,,,5.503296,45.820967,2020-11-09
2020-11-09,Vente,Lompnas,1,,,,5.530141,45.816493,2020-11-09
2020-11-09,Vente,Lompnas,1,,,,5.534824,45.797758,2020-11-09
2020-11-09,Vente,Lompnas,1,,,,5.528171,45.790244,2020-11-09
2020-11-09,Vente,Lompnas,1,,,,5.528996,45.789818,2020-11-09
2020-10-20,Vente,Valserhône,1,Maison,50.0,3.0,5.820175,46.118797,2020-10-20
2020-10-20,Vente,Valserhône,1,,,,5.820152,46.118724,2020-10-20
2020-10-23,Vente,Gex,1,Autre local,,0.0,6.05831,46.34021,2020-10-23
2020-10-23,Vente,Gex,1,,,,6.058371,46.340191,2020-10-23
2020-10-23,Vente,Gex,1,,,,6.059046,46.339846,2020-10-23
2020-10-23,Vente,Gex,1,,,,6.059231,46.338884,2020-10-23
2020-10-23,Vente,Gex,1,,,,6.05889,46.338707,2020-10-23
2020-10-23,Vente,Gex,1,,,,6.058608,46.339672,2020-10-23
2020-10-23,Vente,Gex,1,Autre local,,0.0,6.05831,46.34021,2020-10-23
2020-10-23,Vente,Gex,1,,,,6.058371,46.340191,2020-10-23
2020-10-23,Vente,Gex,1,,,,6.059046,46.339846,2020-10-23
2020-10-23,Vente,Gex,1,,,,6.059231,46.338884,2020-10-23
2020-10-23,Vente,Gex,1,,,,6.05889,46.338707,2020-10-23
2020-10-23,Vente,Gex,1,,,,6.058608,46.339672,2020-10-23
2020-01-14,Vente,Montceaux,1,,,,4.774791,46.093603,2020-01-14
2020-01-14,Vente,Montceaux,1,,,,4.774929,46.093689,2020-01-14
2020-01-14,Vente,Montceaux,1,,,,4.775293,46.094127,2020-01-14
2020-01-14,Vente,Montceaux,1,Appartement,113.0,4.0,4.775196,46.09432,2020-01-14
2020-01-14,Vente,Montceaux,1,Appartement,113.0,4.0,4.775196,46.09432,2020-01-14
2020-01-14,Vente,Montceaux,1,Appartement,113.0,4.0,4.775196,46.09432,2020-01-14
2020-01-14,Vente,Montceaux,1,Appartement,113.0,4.0,4.775196,46.09432,2020-01-14
2020-01-14,Vente,Montceaux,1,Appartement,113.0,4.0,4.775196,46.09432,2020-01-14
2020-01-14,Vente,Montceaux,1,,,,4.775672,46.09456,2020-01-14
2020-01-14,Vente,Montceaux,1,,,,4.775191,46.09473,2020-01-14
2020-01-14,Vente,Montceaux,1,,,,4.774982,46.094464,2020-01-14
2020-01-14,Vente,Montceaux,1,,,,4.774776,46.094475,2020-01-14
2020-01-14,Vente,Montceaux,1,,,,4.774627,46.093775,2020-01-14
2020-01-14,Vente,Montceaux,1,,,,4.774364,46.094168,2020-01-14
2020-01-13,Vente,Illiat,1,,,,4.88108,46.195487,2020-01-13
2020-01-13,Vente,Saint-Didier-sur-Chalaronne,1,,,,4.801521,46.179413,2020-01-13
2020-01-24,Vente,Chaveyriat,1,,,,5.060824,46.196444,2020-01-24
2020-01-24,Vente,Chaveyriat,1,,,,5.060671,46.196414,2020-01-24
2020-02-18,Vente,Lurcy,1,,,,4.771554,46.070045,2020-02-18
2020-02-12,Vente,Reyrieux,1,,,,4.826502,45.929461,2020-02-12
2020-02-12,Vente,Reyrieux,1,,,,4.826534,45.929334,2020-02-12
2020-02-12,Vente,Reyrieux,1,,,,4.827386,45.928938,2020-02-12
2020-02-12,Vente,Reyrieux,1,,,,4.827443,45.928957,2020-02-12
2020-02-12,Vente,Reyrieux,1,,,,4.825577,45.928803,2020-02-12
2020-02-12,Vente,Reyrieux,1,,,,4.825604,45.929068,2020-02-12
2020-02-12,Vente,Reyrieux,1,,,,4.825748,45.929087,2020-02-12
2020-02-12,Vente,Reyrieux,1,,,,4.826114,45.929147,2020-02-12
2020-02-12,Vente,Reyrieux,1,,,,4.826424,45.929198,2020-02-12
2020-02-12,Vente,Reyrieux,1,,,,4.826118,45.929156,2020-02-12
2020-02-12,Vente,Reyrieux,1,,,,4.826342,45.929118,2020-02-12
2020-02-12,Vente,Reyrieux,1,,,,4.826665,45.929202,2020-02-12
2020-02-12,Vente,Reyrieux,1,,,,4.826612,45.929013,2020-02-12
2020-02-12,Vente,Reyrieux,1,,,,4.826726,45.929079,2020-02-12
2020-02-12,Vente,Reyrieux,1,,,,4.826692,45.92893,2020-02-12
2020-02-12,Vente,Reyrieux,1,,,,4.826676,45.928894,2020-02-12
2020-02-12,Vente,Reyrieux,1,,,,4.826851,45.928967,2020-02-12
2020-02-12,Vente,Reyrieux,1,Autre local,,0.0,4.827219,45.929106,2020-02-12
2020-02-12,Vente,Reyrieux,1,,,,4.827019,45.928946,2020-02-12
2020-02-12,Vente,Reyrieux,1,,,,4.826894,45.928864,2020-02-12
2020-02-12,Vente,Reyrieux,1,,,,4.826724,45.929014,2020-02-12
2020-02-12,Vente,Reyrieux,1,,,,4.827778,45.929172,2020-02-12
2020-02-12,Vente,Reyrieux,1,,,,4.82776,45.929213,2020-02-12
2020-03-11,Vente,Frans,1,,,,4.775936,45.994505,2020-03-11
2020-02-25,Vente,Chaveyriat,1,,,,5.056375,46.19785,2020-02-25
2020-02-25,Vente,Chaveyriat,1,,,,5.056151,46.197303,2020-02-25
2020-02-25,Vente,Chaveyriat,1,,,,5.056418,46.197543,2020-02-25
2020-02-27,Vente,Saint-Didier-sur-Chalaronne,1,,,,4.816941,46.179472,2020-02-27
2020-03-13,Vente,Condeissiat,1,,,,5.078448,46.15787,2020-03-13
2020-03-13,Vente,Condeissiat,1,,,,5.078578,46.157907,2020-03-13
2020-03-13,Vente,Condeissiat,1,Appartement,31.0,1.0,5.07871,46.157954,2020-03-13
2020-03-13,Vente,Condeissiat,1,Appartement,62.0,3.0,5.07871,46.157954,2020-03-13
2020-03-13,Vente,Condeissiat,1,Appartement,61.0,3.0,5.07871,46.157954,2020-03-13
2020-03-13,Vente,Condeissiat,1,Appartement,29.0,1.0,5.07871,46.157954,2020-03-13
2020-03-13,Vente,Condeissiat,1,,,,5.08876,46.155017,2020-03-13
2020-03-13,Vente,Condeissiat,1,,,,5.079491,46.160296,2020-03-13
2020-03-13,Vente,Condeissiat,1,,,,5.078304,46.157837,2020-03-13
2020-03-13,Vente,Condeissiat,1,Autre local,,0.0,5.079529,46.160399,2020-03-13
2020-03-13,Vente,Condeissiat,1,,,,5.078212,46.158356,2020-03-13
2020-03-13,Vente,Condeissiat,1,,,,5.078474,46.157962,2020-03-13
2020-03-13,Vente,Condeissiat,1,,,,5.073518,46.160604,2020-03-13
2020-03-13,Vente,Condeissiat,1,,,,5.072909,46.159704,2020-03-13
2020-03-13,Vente,Condeissiat,1,,,,5.072525,46.158737,2020-03-13
2020-03-13,Vente,Condeissiat,1,,,,5.074946,46.157581,2020-03-13
2020-03-13,Vente,Condeissiat,1,,,,5.075,46.157506,2020-03-13
2020-03-31,Vente,Bressolles,1,,,,5.103175,45.854281,2020-03-31
2020-03-31,Vente,Bressolles,1,,,,5.101964,45.853956,2020-03-31
2020-03-31,Vente,Bressolles,1,,,,5.10169,45.853873,2020-03-31
2020-03-31,Vente,Bressolles,1,,,,5.10154,45.853852,2020-03-31
2020-03-31,Vente,Bressolles,1,,,,5.102765,45.854163,2020-03-31
2020-03-31,Vente,Bressolles,1,,,,5.10233,45.854051,2020-03-31
2020-03-31,Vente,Bressolles,1,,,,5.10305,45.854243,2020-03-31
2020-04-23,Vente,Saint-Maurice-de-Beynost,1,Appartement,72.0,3.0,4.983496,45.825756,2020-04-23
2020-04-23,Vente,Saint-Maurice-de-Beynost,1,Dépendance,,0.0,4.983496,45.825756,2020-04-23
2020-07-09,Vente,Massieux,1,,,,4.83605,45.909792,2020-07-09
2020-07-09,Vente,Massieux,1,,,,4.835908,45.90973,2020-07-09
2020-07-29,Vente,Guéreins,1,,,,4.769158,46.098155,2020-07-29
2020-07-29,Vente,Guéreins,1,,,,4.768642,46.098331,2020-07-29
2020-07-29,Vente,Guéreins,1,,,,4.768524,46.09822,2020-07-29
2020-07-29,Vente,Guéreins,1,,,,4.768429,46.098142,2020-07-29
2020-07-29,Vente,Guéreins,1,,,,4.768064,46.097843,2020-07-29
2020-06-26,Vente,Reyrieux,1,,,,4.828068,45.926901,2020-06-26
2020-06-26,Vente,Reyrieux,1,,,,4.827778,45.926662,2020-06-26
2020-06-26,Vente,Reyrieux,1,,,,4.82743,45.926527,2020-06-26
2020-06-26,Vente,Reyrieux,1,,,,4.827593,45.92659,2020-06-26
2020-08-03,Echange,Saint-Marcel,1,,,,4.994061,45.956165,2020-08-03
2020-08-19,Vente,Guéreins,1,,,,4.767474,46.097447,2020-08-19
2020-08-19,Vente,Guéreins,1,,,,4.766949,46.097189,2020-08-19
2020-08-19,Vente,Guéreins,1,,,,4.768673,46.095573,2020-08-19
2020-08-27,Vente,Massieux,1,,,,4.826789,45.908496,2020-08-27
2020-09-14,Vente,Massieux,1,,,,4.835908,45.90973,2020-09-14
2020-09-14,Vente,Massieux,1,,,,4.835791,45.909677,2020-09-14
2020-09-14,Vente,Massieux,1,,,,4.824772,45.90592,2020-09-14
2020-09-25,Vente,Guéreins,1,,,,4.770892,46.098806,2020-09-25
2020-09-28,Vente,Bourg-Saint-Christophe,1,,,,,,2020-09-28
2020-11-17,Vente,Tramoyes,1,,,,4.959391,45.874923,2020-11-17
2020-12-16,Vente,Trévoux,1,Autre local,600.0,0.0,4.756348,45.943472,2020-12-16
2020-02-07,Vente,Villeneuve-sur-Aisne,2,,,,3.969372,49.440991,2020-02-07
2020-03-12,Vente,Prouvais,2,,,,3.971279,49.462462,2020-03-12
2020-03-12,Vente,Prouvais,2,,,,3.971157,49.4624,2020-03-12
2020-09-14,Vente,Chivres-en-Laonnois,2,,,,3.854206,49.640588,2020-09-14
2020-09-14,Vente,Chivres-en-Laonnois,2,,,,3.859665,49.633775,2020-09-14
2020-09-14,Vente,Ébouleau,2,,,,3.879081,49.661399,2020-09-14
2020-09-14,Vente,Gizy,2,,,,3.763301,49.62813,2020-09-14
2020-09-14,Vente,Mâchecourt,2,,,,3.824301,49.656491,2020-09-14
2020-09-14,Vente,Mâchecourt,2,,,,3.838781,49.645195,2020-09-14
2020-09-14,Vente,Mâchecourt,2,,,,3.838781,49.645195,2020-09-14
2020-09-14,Vente,Mâchecourt,2,,,,3.838781,49.645195,2020-09-14
2020-09-14,Vente,Mâchecourt,2,,,,3.838781,49.645195,2020-09-14
2020-09-14,Vente,Mâchecourt,2,,,,3.848987,49.662979,2020-09-14
